kovertaa	Present
kysellen	Present
vaso	Present
aurinkokansi	None
vakiintuu	Present
kasvatettu	Past
julkaiseva	Present
naamioituivat	Past
hurahtaa	Present
säätelevät	Present
teipattaneen	Present
asiattomana	None
totea	Present
lukkaroinen	Present
tuomittu	Past
palasin	Past
ontuu	Present
pariskuntana	None
vaiettava	Present
henkilöitymät	None
kirjailtakoon	Present
ryntäsivät	Past
omasi	Past
analysoidaan	Present
seisakkeelle	None
aikakausilla	None
sopeudu	Present
kotoutat	Present
luvallista	Present
pidättäydyn	Present
luodattu	Past
tuottavuudessa	None
houkutellaan	Present
kiinnittää	Present
kivetty	Past
odotellen	Present
toin	Past
sanotaan	Present
takoo	Present
tappamattomuuksien	None
korjailit	Past
fermentoinevat	Present
kiepauttanevat	Present
vapauttavat	Present
herjaava	Present
ylistä	Present
väittävät	Present
kisasivat	Past
kehotin	Past
peruutti	Past
luterilaisia	None
lennetään	Present
kietoutunut	Past
täytettyjä	None
laskelmoiva	Present
jäljennetty	Past
päätepisteeseen	None
hahmojen	None
pyöristyn	Present
osannut	Past
luotaisiin	Present
lounaisosissa	None
ilmestynyt	Past
voittakoon	Present
kaksinkertaistaa	Present
inhonnut	Past
lukaisin	Past
opetellen	Present
syyllistyy	Present
häiritseviä	None
koettaa	Present
veso	Present
riistaeläimet	None
muuttaisit	Present
murhenäytelmää	None
suorittaisivat	Present
taitu	Present
vaihtoehto	None
mielenosoituksesta	None
välttelivät	Past
taantui	Past
huolehtii	Present
toimivuudelle	None
merkitköön	Present
kuvioitu	Past
kymmenottelija	None
toimialoilta	None
vaihtava	Present
deskriptiivinen	None
vieroittaa	Present
lävisti	Past
räätälöity	Past
henkilöautoista	None
voisitte	Present
kelasta	Present
vaakunakilpi	None
luonnonpuiston	None
vasemmanpuoleiseksi	None
huijauksista	None
omistus	None
ilmoitan	Present
aukaistaan	Present
lokalisoiduttava	Present
hakeudutaan	Present
räjäyttänyt	Past
savetkoot	Present
kaupannut	Past
niittänyt	Past
lyhenisi	Present
siivilöitynyt	Past
kulminoituvat	Present
genreihin	None
kumosivat	Past
omituisuuksia	None
kamppailee	Present
laadullistetaan	Present
seikkaperäinen	None
arvonnan	None
kiertyy	Present
aloittaa	Present
jaetaan	Present
seivästää	Present
hilkat	None
taivuttaa	Present
strykniiniä	None
säikähti	Past
miehittäisi	Present
eroteltava	Present
vältti	Past
niitattu	Past
valotettiin	Past
tönäisee	Present
tunnustamattoman	None
älykkääseen	None
valvon	Present
salaperäisestä	None
verisuonista	None
ilmansuunnat	None
vahingonkorvauksiin	None
ruotsalaistuisin	Present
siroteltu	Past
alentava	Present
proomun	None
korkein	None
yhteiskunnallisissa	None
aloitamme	Present
samaisti	Past
halailtu	Past
tyhmetköön	Present
lähentelevä	Present
ryöstivät	Past
julkaisijoina	None
väistänyt	Past
avainpelaaja	None
hamuaa	Present
obligaatiomeklariksi	None
pistoolikahva	None
varmistaudut	Present
kaksinpelinä	None
isotrappi	None
paarustivat	Past
repeytyi	Past
hermoillemme	Present
liittivät	Past
kysyvät	Present
raideleveydelle	None
muuttumisen	None
hämmästyttivät	Past
dementoitunut	Past
arveluttaa	Present
jaksottaisin	Present
riistää	Present
väärentänyt	Past
dateeratkoot	Present
nilaa	None
keisariksi	None
kutoivat	Past
säkenöivä	Present
umpeutunut	Past
poistit	Past
selviydyttävä	Present
lukinnut	Past
silpoi	Past
tarjoutui	Past
aloittelin	Past
jakaantuvat	Present
pesäkekovettumataudeille	None
pidätän	Present
istuttanut	Past
koulutodistukseen	None
kuiskasi	Past
väitti	Past
einehtii	Present
sinkoutuivat	Past
pettynyt	Past
portilla	None
sinisorsan	None
taakaksi	None
saippuoinee	Present
viritelty	Past
ruskettunemme	Present
tuhlaavat	Present
rypäle	None
pilattu	Past
kruununkalleuksitta	None
kuljetaan	Present
vaarantavat	Present
kiihottuu	Present
myrskylinnut	None
sykkivä	Present
kirjeenvaihtoa	None
kiehu	Present
vannoivat	Past
viulisteja	None
arvostelee	Present
impressionistiset	None
pohdittava	Present
majoittautunette	Present
nykyisillä	None
omistautuva	Present
kaadu	Present
ylitettävä	Present
laivastoista	None
dikloorimetaanin	None
säästettävä	Present
uponnut	Past
konsultaatioita	None
toliin	None
muotoiltava	Present
muodostetaan	Present
kannibalismiin	None
parviksi	None
tulkitsevat	Present
sponssannut	Past
takkusi	Past
nauravat	Present
ekstaasia	None
raivaatte	Present
rälläköivä	Present
sivuuttavat	Present
pettää	Present
alppi	None
kaasufaaseilla	None
köyhdytti	Past
vaikeuta	Present
ansaitsivat	Past
vastaanottivat	Past
sallittua	None
elävöityisivät	Present
flirttaileva	Present
turvallisuusjoukkoihin	None
kuolemaantuomittua	None
osallistuivat	Past
ympäröitiin	Past
hyötynyt	Past
inhonnen	Present
armahti	Past
syntetisaattori	None
mutaatiosta	None
aikuisena	None
aattelin	Past
riistäytynyt	Past
sublimoituu	Present
tilaksi	None
ihannoitiin	Past
purkaantuu	Present
ruplalla	None
suudeltakoon	Present
kurista	Present
muotoutunevat	Present
huokuisitte	Present
väänsin	Past
lähialueella	None
osakkeiksi	None
kehittää	Present
kalankasvatus	None
hahmottelee	Present
väistävät	Present
uppoaa	Present
uskaliasta	None
aiomme	Present
pituuksina	None
lyöttää	Present
paleltunut	Past
inspiroitunut	Past
mukailee	Present
kalventava	Present
kivipaasista	None
pysähtyy	Present
aseettomina	None
majoittautunevat	Present
haluamme	Present
parantuivat	Past
juontanut	Past
teelehdistä	None
soitimen	None
paikannimiä	None
neliökilometristä	None
valokuvaan	Present
nujersi	Past
määrinä	None
varautuvat	Present
informoinut	Past
huntille	None
vainottiin	Past
piristänette	Present
vapauttaisivat	Present
alakerrasta	None
ojentuvat	Present
rajoittuvat	Present
puolsi	Past
avustanut	Past
vääristyvät	Present
noitavoimaa	None
sivuttiin	Past
kesähorroksiksi	None
lähetin	Past
kirjautti	Past
kahlitaan	Present
viiltäisi	Present
terroristiselta	None
biedermeierkalustoitta	None
keskeytyivät	Past
veit	Past
hinnastoissa	None
muistutuksia	None
suihkutetaan	Present
poistaisin	Present
suttaantunut	Past
potenut	Past
imeytyvät	Present
valotettu	Past
lukituksen	None
meridiaanin	None
autoturma	None
substituutioissa	None
ravitsemus	None
sirpin	None
katettu	Past
haihtuvat	Present
oppii	Present
jakaisivat	Present
seestyy	Present
adalimumabeilla	None
sekoittuvat	Present
taltuitte	Past
huolletaan	Present
harkitseva	Present
keskeyttänyt	Past
kuiduttomilla	None
itkettää	Present
kiidätti	Past
paloittelee	Present
valjennut	Past
aasiankalliokyyhkyissä	None
joi	Past
skeittaisin	Present
ulottuivat	Past
imelöittänyt	Past
pestatkaa	Present
arkkitehtuurille	None
pidentyi	Past
esiintyivät	Past
palokunnalla	None
vakaampia	None
paiskautui	Past
opiskelimme	Past
rakennutettiin	Past
kerettäneen	Present
lauluäänestä	None
yletä	Present
jäähdytteli	Past
suojelevat	Present
torjuttava	Present
aseistukselle	None
valkaman	None
kysyy	Present
mikropiirit	None
ordan	None
laajentaisi	Present
palkankorotuksen	None
kapenee	Present
abstraktisista	None
kiusaava	Present
läimäyttää	Present
ohjaustankoa	None
palkkasoturin	None
päädyssä	None
jeriä	None
hytkähdettäneen	Present
piteli	Past
valepukujen	None
aikoisi	Present
muistanut	Past
asteli	Past
löi	Past
korkeudelta	None
käyttäisi	Present
säännöstelee	Present
virittänyt	Past
rekisteröitävä	Present
virittynyt	Past
filmintäisimme	Present
teroitin	Past
vahingoittuu	Present
sirotellen	Present
kaaputtakaa	Present
poikittaisista	None
suggestion	None
remonttia	None
samaistaa	Present
liitteen	None
kankea	Present
tuftannut	Past
pidensivät	Past
pysyttelevät	Present
syytettäisiin	Present
tärskyisitte	Present
ajoittuvat	Present
verisuoneen	None
koneistettu	Past
yliarvioikaa	Present
tunnustuksilla	None
uskonlahkoon	None
lisääntynet	Present
etenee	Present
lennättävät	Present
haudotaan	Present
virui	Past
ylenannatat	Present
perittävä	Present
masentui	Past
kuivaavat	Present
kehnäsimme	Past
kirjoittaa	Present
cooperiittiin	None
tokarin	None
horrosta	Present
laukkonen	Present
tallaan	Present
saalistettakoon	Present
puutuva	Present
viittaavat	Present
viittaisivat	Present
etsivä	Present
ennallistanen	Present
ehdittäisiin	Present
palattu	Past
kattavalla	None
seksismistä	None
korkeni	Past
tarkoittava	Present
syytää	Present
hävitä	Present
kostutti	Past
erottelivat	Past
pitelevä	Present
käyristynyt	Past
pesii	Present
asensin	Past
pohjukaissuoleen	None
järkeilisi	Present
joukkotuhoon	None
valamisesta	None
eteläpuolelle	None
alistuva	Present
poliittistut	Present
hankittiin	Past
leivoksen	None
modernisoidun	Present
tarvittu	Past
asennettava	Present
vietät	Present
tuhkaan	Present
joulupäiviä	None
normalisoidaan	Present
kylmissä	None
opastettu	Past
toimivalle	None
arvuuttaisin	Present
suojattiin	Past
vasteita	None
pestautuu	Present
liikahda	Present
kaivelin	Past
kuljin	Past
moninkertaistuu	Present
nujerrettiin	Past
ennustanut	Past
törröttävät	Present
anomuksesta	None
kokoonnuimme	Past
koitui	Past
oikeutettu	Past
vältetty	Past
lujittavat	Present
uiva	Present
gekoitta	None
opiskeltiin	Past
rikkoutuvat	Present
nimettöminä	None
seston	Present
laskettelija	None
heijastivat	Past
muusikkoon	None
jatkuivat	Past
oiretta	None
laajakaistan	None
vaurioitti	Past
kannattava	Present
nöyryyttävä	Present
järeytynette	Present
muotoiltu	Past
pysytty	Past
höyhenpuvussa	None
avomielisistä	None
syttyy	Present
haitannette	Present
skandeerattaisiin	Present
illasta	Present
stressaantunevat	Present
ihmettelevät	Present
äidinisän	None
tykkäät	Present
yrittivät	Past
virroitin	Past
säilytyksestä	None
vierre	None
koittanut	Past
onnettomuusaltis	None
pakottaisi	Present
asymmetrioita	None
ohituskaista	None
yleispätevine	None
vesipumppu	None
kollokviotta	None
tykitti	Past
ahneuksin	None
näyttivät	Past
spinnasi	Past
villiintyy	Present
valtakunnalliseen	None
syöksivät	Past
keskikaupungilla	None
emfyseemat	None
kiihtyi	Past
yöpyisimme	Present
pilotiksi	None
tislattu	Past
anaalitapein	None
hämmästynyt	Past
niellään	Present
roboteista	None
pinoa	Present
tarkoitit	Past
lähdetä	Present
velvoittava	Present
lypsänemme	Present
jännittää	Present
lauloi	Past
turhautuisit	Present
kehottavat	Present
anorakille	None
häiriinny	Present
kunnioitettava	Present
tahriintumattomista	None
kotimaista	Present
tykännyt	Past
pelastusalukseksi	None
seilaavat	Present
telakoitiin	Past
tyhjensin	Past
taipui	Past
kuraannuimme	Past
kastoi	Past
kuhisee	Present
produktiivinen	None
kunnallispolitiikka	None
havainnoitu	Past
laskettiin	Past
epäonnea	None
tulostaa	Present
kuulustelivat	Past
tulkittaneen	Present
millaisilla	None
jalkapalloilussa	None
lasket	Present
järjestelmällistyttänyt	Past
komeiksi	None
irtisanoo	Present
koeputkeen	None
mätästävä	Present
muistaisi	Present
puolisosta	None
erytropoietiinia	None
pulppusivat	Past
nesteytyy	Present
matkittiin	Past
kihdannen	Present
lohiportain	None
asustaa	Present
pyhyyden	None
lentäisivät	Present
pyhiinvaeltaja	None
ajoittaisivat	Present
katan	Present
päivittänyt	Past
vietetty	Past
lujittuu	Present
dubattu	Past
imivät	Past
herkistymään	None
kuolemantuomiolla	None
frikatiiveineen	None
hilaan	Present
vahvistaisi	Present
hoitelee	Present
kytkeytyvät	Present
perehtyy	Present
arabeski	None
raapiudu	Present
annosteltiin	Past
liikkunut	Past
seriinin	None
polyglotteihin	None
särkyneestä	None
liimaantuisin	Present
otaksuvat	Present
kiinteytyy	Present
korvakorujen	None
törmäys	None
lähdetty	Past
sotaherraa	None
lämmittänyt	Past
tuntisi	Present
kilometrien	None
rettelöitävä	Present
globaalisti	Past
parveiltaneen	Present
polvistui	Past
nojautuvat	Present
käsikranaattia	None
huolettaa	Present
kamelikurjissa	None
tietojärjestelmistä	None
varmistanut	Past
sauvakävelyä	None
klassikon	None
homehtukoot	Present
rationalisoitiin	Past
kiilautuisi	Present
ansaitse	Present
suuntaava	Present
ihmettelisi	Present
edeltävä	Present
tuotteliaan	None
hengittää	Present
nollasi	Past
bakteerikasvusto	None
romuttivat	Past
käännyttänyt	Past
kellotapulista	None
peruskorjataan	Present
vakaan	Present
vieraannuttaa	Present
katsottaisiin	Present
levitti	Past
siirtymistä	None
tiedostettu	Past
saavutuksena	None
ruskistaisitte	Present
veistoksille	None
ritarikunnalla	None
yhdistetty	Past
kehuttu	Past
möyhentänen	Present
velvoitettu	Past
vesitetty	Past
päähineisiin	None
tapahtuu	Present
plarannevat	Present
yksipuolistettakoon	Present
huomaatte	Present
kytenyt	Past
rohkaisivat	Past
mallintamiseen	None
kariutui	Past
epileptisillä	None
livo	Present
pelinrakentajista	None
leikitään	Present
improvisoitaisiin	Present
kobolttiväreillä	None
viisivuotiaan	None
rohkaise	Present
halventava	Present
kylläännyttänen	Present
omin	None
hymyä	Present
kauhistuivat	Past
hiljentää	Present
niputetaan	Present
postuloinet	Present
lähentelevät	Present
ajastaa	Present
pyöristää	Present
värittävät	Present
afgaaninvinttikoirissa	None
keskity	Present
totean	Present
kansallispuistoissa	None
innostanut	Past
lobbasi	Past
odotettaisiin	Present
hämärtävät	Present
ulkomaisen	None
hahmottui	Past
keskittykää	Present
helponnuttiin	Past
ylittyi	Past
vire	None
sliipatkaa	Present
varmistavat	Present
keräävät	Present
määrittävä	Present
painuu	Present
kymmenyksellä	None
voitan	Present
heiluu	Present
lennätetty	Past
pullahtanet	Present
poseerasi	Past
hämärtää	Present
muistuttavat	Present
loikki	Past
varttunut	Past
haiskahda	Present
absorboitunut	Past
kirjovat	Present
salamurhaan	Present
matkustetaan	Present
nettikansalaiseen	None
iltamien	None
limerikeillä	None
puntti	None
ihastelkoon	Present
paistettu	Past
muokkautui	Past
soitellen	Present
pihtasin	Past
elävä	Present
kiellettyyn	None
kohottautukoon	Present
kamppaili	Past
sukeltautukoot	Present
korkeushypyn	None
arviona	None
ronkeleine	None
majoittaa	Present
ohjaajasta	None
pitkästytimme	Past
tinasotilas	None
motiivista	None
äitimuoreista	None
vetänyt	Past
toivotan	Present
puutoksen	None
persoonaton	None
välieriin	None
makedonialaisetta	None
liikkui	Past
sekularisoinevat	Present
muotoili	Past
päärakennuksesta	None
korvaavat	Present
kaunistuttaisiin	Present
kumosi	Past
pakkokeinosta	None
sanoituksineen	None
kalteva	None
helmestä	Present
läpikuultavasta	None
varovaisuuksineen	None
hyödyntänyt	Past
talouslama	None
maneista	None
löydettäisiin	Present
kannattavia	None
lentäjä	None
kutistuu	Present
kaavi	Present
putoilevat	Present
kunniavieraina	None
holtista	None
walesia	None
japaninkielisestä	None
esittäisit	Present
luonnontieteeseen	None
vuotaisi	Present
äänekkyydestä	None
teloitetaan	Present
oivalsi	Past
liikenneväylistä	None
höllettäisiin	Present
tarjottaisiin	Present
altistunut	Past
klyyveihin	None
evät	None
aikuistuu	Present
eduskuntavaaleista	None
sekoittivat	Past
polttomoottorissa	None
varoittelet	Present
äänitetty	Past
kehitin	Past
burnouteiksi	None
mesimarja	None
söhlikää	Present
hyödytti	Past
sabotoinut	Past
sähkömäärä	None
sievistynyt	Past
vakiintunut	Past
ohentaa	Present
luonnostellut	Past
ponnistauduit	Past
eriytettiin	Past
mahdollistava	Present
taitanut	Past
velvollisuuksia	None
ulottaa	Present
käännän	Present
tapahduttava	Present
luetellaan	Present
hurmaan	Present
ajellut	Past
narskautatte	Present
suju	Present
valkaistu	Past
jääkiekkoilun	None
siemensin	Past
ammatillista	Present
hurauttaisivat	Present
heittävät	Present
kaikkoavat	Present
mahtunee	Present
kyseenalaisti	Past
lievittävät	Present
äpösti	Past
varoittelee	Present
hyödyntävä	Present
viheltävä	Present
suurentava	Present
mutustettava	Present
etsiydyttiin	Past
rehellisyys	None
tutkittavat	Present
syvenee	Present
ajoittakoon	Present
palautuisivat	Present
vakuuttuneet	None
heitti	Past
ihmismäisiä	None
jarruuntunut	Past
myönnettäisiin	Present
hermostui	Past
kättelevät	Present
säätäisivät	Present
mangroveen	None
ponnistanut	Past
nyrkkeilijää	None
humina	None
avartaa	Present
vähiin	None
loputtava	Present
