piehtaroidaan	piehtaroitaisiin	Mood
koitukaa	koitunette	Mood
ovisummeri	ovisummerit	Number
liturgilla	liturgia	Case
halveksittavaan	kuoppaiseen	lemma
villiytyisit	pyöristyisit	lemma
pornografioille	pornografialle	Number
hötössä	maalaismaisessa	lemma
peräaukkokanavalta	peräaukkokanavilta	Number
everstiluutnantille	everstiluutnantista	Case
laavassa	laava	Case
fillotaikinassa	opetuslaitoksessa	lemma
levy-yhtiöltä	levy-yhtiöllä	Case
hedelmöitykäämme	näpistelkäämme	lemma
pynttäytynen	pynttäytynemme	Person
atavismeiksi	atavismiksi	Number
naisistunet	naisistunette	Number
kivetän	kivettää	Person
ainutlaatuiset	kuivemmat	lemma
kiehtoisi	kiehtoo	Mood
huoistu	huoistunet	Mood
splittaan	splittaatte	Person
fyminä	fymeinä	Number
tendensseiksi	tendensseiltä	Case
neropateilla	neropatteihin	Case
mansikkasammakotta	mansikkasammakoksi	Case
bakteriologisesta	bakteriologisena	Case
kontinuumit	kontinuumeina	Case
koettelevat	koettelee	Person
tulvatasanko	tulvatasankoa	Case
modernisoinnit	modernisoinneitta	Case
lommoontunen	lommoontuisin	Mood
hypnotisoivat	hypnotisoit	Person
oikeustoimikelpoisuudet	oikeustoimikelpoisuuksitta	Case
teollistumme	teollistuisimme	Mood
aalloittaiselle	qatarilaiselle	lemma
saksalaista	saksalaistakoon	Person
fluoridin	fluoridien	Number
ahertajilta	ahertajia	Case
kommassa	kommaksi	Case
bailannen	piiminen	lemma
avantgardismia	poliitikkoa	lemma
luetin	luetti	Person
kevätleinikeille	kevätleinikille	Number
karhunputkina	karhunputkena	Number
hypernatreemisena	pitkäjänteisenä	lemma
elämäntöissä	elämäntyössä	Number
ampunee	ampukoon	Mood
suspensioina	suspensiona	Number
tietää	kumartaa	lemma
tutkimusapulaisilta	tutkimusapulaiselta	Number
osajoukon	osajoukkona	Case
ultramoderneille	ultramoderneine	Case
jyrsinturpeiden	jyrsinturpeille	Case
keskimmäisistä	keskimmäisestä	Number
millilitroilla	millilitroihin	Case
ohukaispinoiksi	ohukaispinoksi	Number
hehtometriin	hehtometreihin	Number
ovivaloa	ovivaloja	Number
helpotuin	sentralisoin	lemma
höyrystyivät	lujentuivat	lemma
agaatteja	agaattien	Case
liberalisoituivat	liberalisoitui	Number
liiraisit	liirannet	Mood
totumme	totun	Person
harjottanette	harjottanemme	Person
prutkutuksesta	prutkutukseen	Case
harppailkaa	harppaile	Person
olkalisäkkeeksi	olkalisäkettä	Case
kellotaulut	kellotaulu	Number
isännöidä	ohjelmoida	lemma
kasvattien	kasvatin	Number
asemosanoihin	asemosanat	Case
arvoitukset	arvoitus	Number
monologit	monologi	Number
kalventaa	kalventaisi	Mood
liisteröi	liisteröin	Person
neurotieteiden	neurotieteen	Number
karheutit	loivensit	lemma
sanforoit	sanforoitte	Person
pneumaattista	pneumaattisia	Number
tiuskittu	tiuskittava	Tense
veltostuttanen	läikehtinen	lemma
hengenvaarallisista	pyöreämmistä	lemma
ionisoit	ionisoisit	Mood
lototkoon	lottoa	Person
audiovisuaalisissa	kumeissa	lemma
pokkuroinen	pokkuroinette	Person
seosti	seostivat	Person
voitelen	lyijytän	lemma
kilvoittelin	kilvoittelivat	Person
liberalisoituisi	liberalisoituisivat	Number
löyhdyttänevät	löyhdyttänette	Person
persuksin	persuksilta	Case
baittasi	baittasivat	Person
vaaleanpunaista	vaaleanpunaiseksi	Case
kukistaisivat	kukistaisi	Number
huristanen	huristanette	Person
järvikaisloina	järvikaislana	Number
naulapyssyille	naulapyssylle	Number
pörhistyköön	pörhistyy	Mood
viskistä	viskinä	Case
kansanvaltaistaa	kansanvaltaistavat	Number
linnaan	linnaa	Case
talviurheilulajiin	talviurheilulajeihin	Number
hätäilet	hätäilit	Tense
hyväkkäässä	hyväkkäissä	Number
päivitykset	päivityksistä	Case
varttoivat	vartoitte	Person
havainnollistetaan	havainnollistettiin	Tense
kaasutun	kaasutuin	Tense
säätyrajoitta	säätyrajoissa	Case
kasvonpiirteiksi	kasvonpiirteillä	Case
geotermisettä	geotermistä	Case
kaivuilla	kaivuitta	Case
sähkömekaniikkaa	sähkömekaniikaksi	Case
haalannevat	haalannet	Person
solipsismilta	militarisoinnilta	lemma
afrikanpingviiniin	afrikanpingviininä	Case
virtaviivaistamme	virtaviivaistanemme	Mood
kukikkaitta	kukikkaista	Case
voivodeihin	keuhkovaltimoläppiin	lemma
kohmetu	kohmetut	Mood
solmisaatioineen	ritariperhosineen	lemma
breikkasit	breikkasivat	Person
liehtoi	liehdoitte	Person
veropetokselta	veropetokselle	Case
liipoin	liipat	Case
riisivanukkaasta	riisivanukkaan	Case
erotisoisivat	erotisoisimme	Person
ämpäröi	ämpäröit	Person
hohkatkoot	hohkatkaamme	Person
tympisimme	pullikoisimme	lemma
hurautamme	hurauttavat	Person
fosforoitte	fosforoinette	Mood
neuvotteluja	neuvotteluissa	Case
vahventuvat	kestitsevät	lemma
pelmuan	pelmuat	Person
kukuttaa	kukutti	Tense
sulattamoiksi	sulattamoihin	Case
suuriruhtinattaret	suuriruhtinattarista	Case
vaapertaisi	mekaanistaisi	lemma
harrastukoon	peseytyköön	lemma
inhotetaan	inhotettaisiin	Mood
feikattakoon	feikattaisiin	Mood
suukotit	nuoleksit	lemma
arabiankielisten	leikkisien	lemma
pussatkoon	pussaisi	Mood
horjukoon	pyöräilköön	lemma
nenänjuuren	nenänjuurelle	Case
skeittaisimme	skeitatkaamme	Mood
demoralisoitunee	konekirjoittanee	lemma
motorisoituisitte	motorisoitunette	Mood
legaalistaisit	legaalistaisitte	Person
alttosaksofonien	alttosaksofonin	Number
kouluttauduit	kouluttauduitte	Number
himmennytte	luonnutte	lemma
bagatellisoit	kihelmöit	lemma
holvautukoon	holvautuisi	Mood
sopuisaa	sopuisassa	Case
taloyhtiöiksi	nahinoinneiksi	lemma
hurisisi	reaalistaisi	lemma
korkkiuduin	korkkiutui	Person
keltataudit	keltatauteja	Case
ahtoilmoilta	ahtoilmoin	Case
sulautuisi	sulautuisivat	Person
uittelevat	uittelen	Person
laminointiin	laminoinnilta	Case
väinönputkilla	korjauslukijoilla	lemma
migreenikohtausta	migreenikohtauksia	Number
ajantasaiset	meedialaiset	lemma
haiskahdit	haiskahdimme	Person
ykseyksinä	ykseyksittä	Case
miljööt	miljöö	Number
paalausten	paalauksista	Case
diakriittisiksi	diakriittisillä	Case
vähäjärkisistä	karummista	lemma
prehniiteissä	prehniitissä	Number
maareissa	maareja	Case
syyllistyin	näin	lemma
järähdettäisiin	kurtistuttaisiin	lemma
symposioilla	monimiljonääreillä	lemma
vieroksukoot	vieroksunevat	Mood
rauhoittanemme	rauhoittanet	Person
totaalikieltäytymisettä	totaalikieltäytymisittä	Number
ahtaan	latinalaisamerikkalaisen	lemma
onnitellevat	onnitelkoot	Mood
velmuillevat	velmuillet	Person
virtaviivaistanevat	virtaviivaistanemme	Person
tambopatanmuuritta	tambopatanmuuratta	Number
vastuuvapautussopimuksin	karjapihoin	lemma
amatöörimäistä	kirjakielistä	lemma
puntaroisimme	puntaroinemme	Mood
ligamenttiin	ligamentteihin	Number
glaseerannette	glaseerannet	Person
soitinnamme	soitinnan	Number
projisioikoot	projisioi	Person
aaltoenergioiksi	aaltoenergioineen	Case
tahkoatte	tahkoaa	Person
tallaamme	tallannemme	Mood
finansioinemme	finansioinen	Person
ovaalimaisin	ovaalimaisiin	Case
rumeliineina	rumeliinina	Number
ehdollistettakoon	lämmettäköön	lemma
harjaamme	harjaatte	Person
palmikolla	palmikko	Case
ostamme	ostakaamme	Mood
vaivaiskoivu	kiireellisyys	lemma
ärsyttävä	ärsyttävänä	Case
tykeissä	pantterikärpässienissä	lemma
roskista	roskikseen	Case
kauppakeskuksista	kauppakeskuksesta	Number
henkilöityisivät	henkilöityisimme	Person
vierassa	vieroissa	Number
folkloriikoille	folkloriikalle	Number
jylhennet	jylhennee	Person
kuvastunee	kuvastuu	Mood
nimikkeen	nimikkeiden	Number
satuloit	satuloi	Person
aaltomaiseksi	aaltomaisesta	Case
haaskojen	haaskan	Number
värväytynet	värväydy	Mood
tuoksuttomalta	sarvipäiseltä	lemma
latinalaistaa	latinalaisti	Tense
hapokasta	hapokkaita	Number
kaupunkitarinaa	kaupunkitarinana	Case
uinailee	uinailemme	Person
vesileimauksia	vesileimausta	Number
tuksuttakoon	tuksuttakaa	Person
jankuttakoot	kuloutukoot	lemma
kulinaristiksi	kulinaristi	Case
rankkaisin	rankkaan	Mood
kajoiksi	kajoksi	Number
eurooppalaiset	eurooppalainen	Number
sirottimena	sirottimeen	Case
patriarkaatti	patriarkaatit	Number
harjattaneen	harjataan	Mood
uhmamielinen	rupinen	lemma
tottelemattomimmatta	kekseliäättä	lemma
holding-yhtiöt	latauspuikot	lemma
hämäläisin	jäsenisin	lemma
tallettavat	talletamme	Person
himoja	himaa	Number
kangistanee	kangistaisi	Mood
luetin	luetitte	Person
jossitteluitta	jossittelutta	Number
kitapuu	kitapuut	Number
kujeilijalla	kujeilijoilla	Number
horteille	horteelle	Number
paketoi	paketoikaamme	Person
saimaannorppaan	saimaannorppiin	Number
ekologeja	sädettimiä	lemma
totumme	totutte	Person
hurstilla	osastonjohtajalla	lemma
hätiköinette	hätiköinee	Person
aivoverenvuoto	aivoverenvuodot	Number
uimataidoilta	uimataidot	Case
mahdollistitte	mahdollisti	Person
kalsiumhydroksideista	kalsiumhydroksidista	Number
hoippukaamme	mellastakaamme	lemma
jaloittelitte	jaloittelimme	Person
assyriologia	kunnianloukkausta	lemma
enenevälle	provinsiaaliselle	lemma
suurennellee	suurennellevat	Person
kilometreillä	kilometrillä	Number
britannianenglanti	britannianenglantiin	Case
vieraampina	vieraammitta	Case
kollektiivia	kollektiivi	Case
venäläistynen	venäläistyn	Mood
tumallisiin	sapattivuosiin	lemma
teetätyttänemme	kroonistunemme	lemma
pölypunkkia	pölypunkilla	Case
bunderille	punakaartille	lemma
ylikukkinein	nigeriläisin	lemma
löylynlyömää	löylynlyömälle	Case
ylimääräinen	kaukasialainen	lemma
bakteriologisina	libanonilaisina	lemma
villakuoretta	villakuoreita	Number
lähettiläin	lähettiläistä	Case
mittaatte	mittaa	Person
kroonistuimme	kroonistui	Person
piirikunnan	piirikuntaan	Case
kohosiirroksella	kohosiirroksilla	Number
kohiskaamme	kohiskaa	Person
vasteina	vasteille	Case
urospuolisia	latinaisia	lemma
dialyysi	käytävä	lemma
huumoreina	huumorina	Number
polyrytmeillä	polyrytmit	Case
epätavallisuuksien	merensinisten	lemma
solmikaamme	solmisimme	Mood
kehittyneelle	kehittyneille	Number
arabiantaa	reuhaa	lemma
menettelyjä	menettelyä	Number
rakitta	rakeitta	Number
pesetoita	pesetaa	Number
tapiseeratkaa	raahaantukaa	lemma
kirskunnoille	kirskuntoja	Case
pudistelee	pudistelevat	Person
fakkeineen	fakeissa	Case
juoruan	juoruatte	Person
hengellisissä	senttisissä	lemma
homoa	homoja	Number
haarautuvia	rehvakkaita	lemma
lumileinikkiä	lumileinikkejä	Number
suomme	reunustamme	lemma
alankomaalainen	kehittävä	lemma
ylitsepääsemättömiin	ylitsepääsemättömään	Number
hytisytä	hytisyttäkää	Number
sohlannette	sohlannevat	Person
varmistettiin	lastattiin	lemma
saunatonttuina	saunatonttuna	Number
kapiteelilla	kapiteeliksi	Case
jalkautunet	kiivennet	lemma
heruttanen	heruttanet	Person
kuolemantuomiota	kuolemantuomioita	Number
aavikkoilveksillä	aavikkoilvekset	Case
ratikkaan	ratikan	Case
rääkyttäköön	rääkyttäneen	Mood
poliittistunee	poliittistunet	Person
kuunlaskussa	kuunlaskuissa	Number
jälkiruokalusikallisessa	jälkiruokalusikallisissa	Number
pilvennevät	pilvennee	Number
noseaanein	noseaaneilla	Case
formulakuljettajilta	formulakuljettajalta	Number
räkkinä	räkillä	Case
elämäntöillä	elämäntyöllä	Number
välinäytöksittä	välinäytöksettä	Number
kurtistukaa	kurtistuisitte	Mood
seuraan	seuraat	Person
krokanttiin	krokantteihin	Number
banaaniplantaaseissa	kieli-identiteeteissä	lemma
pakkailevat	pakkailkoot	Mood
tuijoteltakoon	maksullistettakoon	lemma
pahvikuppeineen	pahvikupeista	Case
huononen	huononee	Person
räjähdysvaaralla	räjähdysvaaroilla	Number
hermeneutiikkaan	hermeneutiikalta	Case
etiäistä	etiäiseen	Case
motivoituisit	motivoituisitte	Person
mökötän	mökötin	Tense
napostellette	napostellevat	Person
raitiovaunun	raitiovaunujen	Number
isoympyröiden	piirrosfilmien	lemma
huojunen	huojunet	Person
kirjoituskonein	kirjoituskoneille	Case
manövroikoon	manövroikaamme	Person
nimiöiltä	nimiöltä	Number
freudilaisina	freudilaisiin	Case
huorinet	kielteistynet	lemma
kanahäkkiä	kanahäkin	Case
generoisimme	generoimme	Mood
emäkkikasveitta	emäkkikasvitta	Number
rakettimaiseksi	rakettimaisiksi	Number
viinisuolaheinä	viinisuolaheinät	Number
elehtii	elehdit	Person
synkistettävä	synkistetty	Tense
stukturoinee	stukturoinevat	Number
fabuloikoon	fabuloi	Person
kahvihapoille	kahvihapolle	Number
närille	näristä	Case
pappila	pappilat	Number
höylää	höyläisi	Mood
vaiheikkaana	öykkärimäisenä	lemma
toistettaneen	savutettaneen	lemma
balkanisoisi	balkanisoinee	Mood
amerikanjalopähkinäksi	noususuhdanteeksi	lemma
syventäisit	syventäisin	Person
degeneroitunut	polemikoinut	lemma
järvisienet	järvisienillä	Case
santelipuitta	santelipuutta	Number
siirtämisellä	siirtämisillä	Number
ryyppäisit	ryypännet	Mood
vismuttihohde	lemmikkieläinkauppa	lemma
allekirjoittava	lommoontuva	lemma
fanfaarille	fanfaariin	Case
polkenut	poljettu	Voice
tuhkahaperojen	tuhkahaperoilta	Case
fosforiloisteiden	fosforiloisteissa	Case
vakuuttelee	vakuuttelevat	Number
seksipartnereilta	seksipartnereitta	Case
pastoriin	pastoreihin	Number
eteläkaakoista	eteläkaakosta	Number
ilostunut	odotellut	lemma
positiivisessa	positiivisesta	Case
tömistelisin	säntäisin	lemma
sinisiipiä	sinisiivillä	Case
ytimekkään	kipsisen	lemma
levypallona	levypalloina	Number
anojia	anojille	Case
arsenaateilla	arsenaateille	Case
enteilevät	enteilee	Person
tärähdimme	tärähtivät	Person
kiekaisin	kiekaisimme	Number
tutustumme	tutustuimme	Tense
täkäläinen	keskeneräinen	lemma
yli-ihmisille	yli-ihmiselle	Number
juurrutettaisiin	raitistettaisiin	lemma
vinyylilevyinä	vinyylilevyt	Case
kiistanalaiset	kiistanalainen	Number
prototyyppiä	prototyyppejä	Number
kieroimmiksi	kieroimmista	Case
kujantein	kujanteitta	Case
haaskauksille	haaskaukselle	Number
lasikaapissa	lasikaapeissa	Number
näyttänee	näyttänen	Person
aliresursoiduksi	aliresursoitu	Case
talvisipulissa	talvisipuleissa	Number
käärmeenlumoojina	käärmeenlumoojineen	Case
aktinomykooseja	aktinomykooseista	Case
andrologisine	andrologiset	Case
ropeloi	ropeloit	Person
sapattivapaalle	sapattivapaille	Number
gentlemannista	gentlemanniksi	Case
perussopimusta	perussopimus	Case
kostuttimilta	kostuttimelta	Number
episentreille	episentreihin	Case
jyrisyttänemme	jyrisyttänevät	Person
molotetaan	molotettaneen	Mood
nurjalle	nurjana	Case
viitosista	viitosia	Case
rusoherkkusienettä	rusoherkkusieni	Case
urheilla	loistavilla	lemma
happinaamareitta	happinaamarit	Case
evankelioiva	laaseva	lemma
purjehtii	purjehtinee	Mood
filtterisavukkeita	filtterisavukkeissa	Case
laskutelineitä	laskutelinettä	Number
kapustarintoina	kapustarinnoissa	Case
nuolemme	nuolee	Person
arvostelevalla	laantumattomalla	lemma
fluoresoisimme	fluoresoinemme	Mood
juomakelvottoman	juomakelvottomien	Number
häiriölle	häiriöille	Number
ohjemerkkiä	ohjemerkkejä	Number
grahamina	selkäuintina	lemma
hiekkahentusella	hiekkahentusesta	Case
kulinaristin	kulinaristien	Number
pikkupoika	pikkupojat	Number
pussihiiressä	pussihiirissä	Number
rykäisisin	rykäisisit	Person
palmikoi	palmikoit	Person
lomittumisitta	lomittumiset	Case
ikkunakuorilta	ikkunakuorelta	Number
hyppelehtinee	hyppelehtiköön	Mood
arvovaltaisuuksista	rähinäkänneistä	lemma
kangastukset	kangastus	Number
väsymättömin	mielivaltaisin	lemma
fibriinein	fibriinit	Case
itkenee	itkenet	Person
Joonianmereksi	Joonianmerenä	Case
ahtausliikkeiksi	ahtausliikkeet	Case
opiskeluaikana	opiskeluaika	Case
karttapohjoisia	karttapohjoista	Number
jäydä	jäytäkää	Person
petrokemioilta	petrokemioita	Case
lajittimeksi	lajittimiksi	Number
tervaannutte	martioitte	lemma
tragikoomisina	tragikoomisena	Number
kaupunkimaistaa	kaupunkimaistatte	Person
eukalyptuspuilta	eukalyptuspuulta	Number
lumiauratta	lumiauroitta	Number
tiosulfaateista	tiosulfaateitta	Case
juolahtanemme	juolahtanee	Person
suppenisit	suppene	Mood
tuoksuvilta	kalvailta	lemma
minoksidiilistä	minoksidiili	Case
kohahdellemme	kohahtelisimme	Mood
juoniva	loruava	lemma
adjektiivilausekkeet	adjektiivilauseke	Number
visuaalistanevat	visuaalistanemme	Person
diplomikosmetologeilta	diplomikosmetologilta	Number
farkkua	kevätleinikkiä	lemma
digitaalisuuksiksi	selvänäköisyyksiksi	lemma
narisuttanemme	narisuttaisimme	Mood
aasialaista	juohevaa	lemma
aliedustettuine	aliedustettuja	Case
skypettäisi	skypettäisitte	Person
yhdenmukaistit	yhdenmukaistimme	Person
mahorkalta	mahorkalla	Case
rangaistaisiin	rangaistakoon	Mood
tiheydettä	tiheyksittä	Number
kultautunemme	kultautunen	Number
tuhraisi	parantaisi	lemma
aikaansaakoon	aikaansaa	Person
kuvailevassa	kuvailevalla	Case
pusinet	pusinette	Person
vilustuivat	vilustui	Number
jauhelihakastikkeilla	jauhelihakastikkeella	Number
puikulaperunia	puikulaperunaa	Number
kuorikolta	kuorikko	Case
syöttelyinä	syöttelynä	Number
fakultatiivisuudetta	fakultatiivisuuden	Case
biosynteesein	biosynteeseistä	Case
budjettivajeella	budjettivajeilla	Number
arpajaisilla	arpajaisista	Case
hapsottanette	hapsottaisitte	Mood
riemuitsisin	riemuitsisi	Person
suitsukkeesta	suitsukkeista	Number
damavallabitta	damavallabiin	Case
kulmiksi	kulmille	Case
tunnussanoissa	tunnussanassa	Number
esihistorialliset	kaukaiset	lemma
mustaihoisetta	mustaihoiseksi	Case
kansannousut	kansannousu	Number
immenkalvoina	immenkalvot	Case
maanpetoksessa	maanpetoksissa	Number
bioremediaatiossa	bioremediaatioissa	Number
frikadellista	optiohuumasta	lemma
hollantina	hollannin	Case
uhkaisivat	uhkaisi	Number
manaajilla	manaajalla	Number
pysäyttää	pysäytän	Person
joukkotuhoase	joukkotuhoaseetta	Case
imusolmukeajos	imusolmukeajokset	Number
happamattomat	povekkaimmat	lemma
deodoroinen	pihkaantunen	lemma
spraymaalaa	spraymaalaavat	Number
hunsvotin	puhehäiriön	lemma
palkkatodistukseen	palkkatodistuksen	Case
järjestäjällä	järjestäjillä	Number
tutkisimme	tutkisi	Person
vihmottaisiin	vihmottaneen	Mood
koiraveron	koiraverojen	Number
hitteihin	hittiin	Number
saastuttava	saastuttu	Tense
huikattu	riitetty	lemma
viisastin	viisastimme	Number
oikuttelut	oikuttelu	Number
taikojen	taian	Number
surkutelkoon	surkutellee	Mood
elätte	eläisitte	Mood
alituttaneen	kroolattaneen	lemma
ailurofobiaksi	ailurofobioiksi	Number
hermoilit	hermoilimme	Person
fiktiivisyyksissä	fiktiivisyydessä	Number
ylimääräisellä	ylimääräiselle	Case
pöytälahjoina	pöytälahjoilla	Case
allergisten	ketterien	lemma
könötin	könöttivät	Person
tyydyttivät	tyydyttävät	Tense
piirsi	piirsivät	Person
risteytyy	risteydyn	Person
traktaateilla	pyhäinhäväistyksillä	lemma
lukeneistoista	lukeneistosta	Number
greippihedelmiä	lujuuksia	lemma
stressioireeksi	stressioireelle	Case
pätkäisisin	pätkäisisimme	Person
unelmoitu	unelmoitava	Tense
kohtisuorat	kohtisuora	Number
loiskuisitte	loiskuisit	Person
hara	harat	Number
squash-mailana	squash-mailalta	Case
priorisoin	priorisoimme	Person
esipeskää	esipeskäämme	Person
neutraaleista	neutraalit	Case
latinoisi	latinoinee	Mood
karehditte	karehdin	Person
transformoinevat	transformoinee	Number
kapeutitte	kapeutin	Person
piinasi	piinaa	Tense
kynänkärkinä	kynänkärjillä	Case
uhittelisin	uhittelisivat	Person
tohtoroisit	omavaraistaisit	lemma
plakaattien	plakaateista	Case
kaupunkikaasun	kaupunkikaasujen	Number
hevosenkengittäjästä	hevosenkengittäjäksi	Case
eläköidyin	eläköidyimme	Person
oluthiivoihin	oluthiivoilla	Case
nyökähdelköön	nyökähdelkäämme	Person
lepidoliiteilta	lepidoliiteilla	Case
